Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Latin Name (product.metafields.custom.latin_name),Origin (product.metafields.custom.origin_location),Altitude (product.metafields.custom.origin_altitude),Humidity (product.metafields.custom.humidity_min),Temperature (product.metafields.custom.temp_range),Substrate (product.metafields.custom.potting_media),Clone ID (product.metafields.custom.clonotype_code),Growth Rate (product.metafields.custom.growth_speed),Light (product.metafields.custom.lux_requirements)
Nepenthes lowii,nepenthes-lowii-highland,One of the most remarkable plants in the world. Its woody upper pitchers are shaped like toilets to attract tree shrews and collect their droppings.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Rare Species, Level: Expert, Region: Borneo, Status: Verified",TRUE,active,NEPENTHES-LOWII-HIGHLAND-S,,Pot Size,Seedling (5cm Pot),,,,,,,,450.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_Lowii_(13991706846).jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Nepenthes lowii,"Mount Kinabalu, Borneo",1600-2600m,80%+,8°C - 20°C,Sphagnum/Orchid Bark,BT-NL-001,Slow,Bright Indirect
,nepenthes-lowii-highland,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-LOWII-HIGHLAND-E,,,Established (10cm Pot),,,,,,,,652.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_lowii_Life_in_the_forests_of_the_Far_East.png?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-lowii-highland,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-LOWII-HIGHLAND-L,,,Specimen (Large mature plant),,,,,,,,1125.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes truncata (Giant Form),nepenthes-truncata-giant,A massive species with heart-shaped (truncate) leaves and enormous pitchers that can reach 50cm in length.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Tropicals, Level: Intermediate, Region: Philippines, Status: Verified",TRUE,active,NEPENTHES-TRUNCATA-GIANT-S,,Pot Size,Seedling (5cm Pot),,,,,,,,280.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_truncata_pitcher.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Nepenthes truncata,"Mindanao, Philippines",0-1500m,70%+,18°C - 30°C,Sphagnum/Perlite/Peat,BT-NT-003,Moderate,Bright Filtered
,nepenthes-truncata-giant,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-TRUNCATA-GIANT-E,,,Established (10cm Pot),,,,,,,,406.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_truncata_1.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-truncata-giant,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-TRUNCATA-GIANT-L,,,Specimen (Large mature plant),,,,,,,,700.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes rafflesiana,nepenthes-rafflesiana-spotted,A classic lowland species. It is highly variable and produces beautifully elongated upper pitchers and bulbous lower pitchers.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Tropicals, Level: Easy, Region: Borneo, Status: Verified",TRUE,active,NEPENTHES-RAFFLESIANA-SPOTTED-S,,Pot Size,Seedling (5cm Pot),,,,,,,,75.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_rafflesiana_in_the_greenhouse_of_Higashiyama_Botanical_Garden_-_1.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Nepenthes rafflesiana,Borneo/Sumatra,0-1200m,85%+,24°C - 35°C,Peat/Sphagnum,BT-NR-044,Fast,Medium-High
,nepenthes-rafflesiana-spotted,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-RAFFLESIANA-SPOTTED-E,,,Established (10cm Pot),,,,,,,,108.75,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_rafflesiana_in_cultivation_-_front_view.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-rafflesiana-spotted,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-RAFFLESIANA-SPOTTED-L,,,Specimen (Large mature plant),,,,,,,,187.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinguicula gigantea,pinguicula-gigantea-giant,The largest of all Mexican butterworts. Unique because it has sticky digestive glands on both the top and bottom of its leaves.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Pinguicula,"Coll: Beginners, Level: Easy, Region: Mexico, Status: Verified",TRUE,active,PINGUICULA-GIGANTEA-GIANT-S,,Pot Size,Seedling (5cm Pot),,,,,,,,32.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Pinguicula_gigantea_-_Orto_botanico_-_Rome%2C_Italy_-_DSC09940.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Pinguicula gigantea,"Oaxaca, Mexico",500-1500m,50%+,15°C - 30°C,Mineral Mix,BT-PG-001,Moderate,Bright Indirect
,pinguicula-gigantea-giant,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,PINGUICULA-GIGANTEA-GIANT-E,,,Established (10cm Pot),,,,,,,,46.4,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Pinguicula_gigantea_in_Jardin_des_Plantes_de_Toulouse_01.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pinguicula-gigantea-giant,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,PINGUICULA-GIGANTEA-GIANT-L,,,Specimen (Large mature plant),,,,,,,,80.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heliamphora pulchella,heliamphora-pulchella-tepui,A small and incredibly hairy Sun Pitcher from the summit of the Akopan Tepui.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Heliamphora,"Coll: Rare Species, Level: Expert, Region: South America, Status: Verified",TRUE,active,HELIAMPHORA-PULCHELLA-TEPUI-S,,Pot Size,Seedling (5cm Pot),,,,,,,,195.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Heliamphora_Pulchella_(23508095812).jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Heliamphora pulchella,"Akopan Tepui, Venezuela",1800-2200m,80%+,10°C - 24°C,Sphagnum/Lava Rock,BT-HP-001,Slow,High Intensity
,heliamphora-pulchella-tepui,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,HELIAMPHORA-PULCHELLA-TEPUI-E,,,Established (10cm Pot),,,,,,,,282.75,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Heliamphora_Pulchella_(23508103422).jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,heliamphora-pulchella-tepui,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,HELIAMPHORA-PULCHELLA-TEPUI-L,,,Specimen (Large mature plant),,,,,,,,487.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cephalotus follicularis (Common Form),cephalotus-follicularis-standard,"The standard form of the Australian Pitcher Plant. Features small, toothy pitchers that can turn deep purple in strong light.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Cephalotus,"Coll: Rare Species, Level: Intermediate, Region: Australia, Status: Verified",TRUE,active,CEPHALOTUS-FOLLICULARIS-STANDARD-S,,Pot Size,Seedling (5cm Pot),,,,,,,,85.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Cephalotus_follicularis_01.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Cephalotus follicularis,Western Australia,0-50m,60%+,10°C - 28°C,Sand/Peat/Perlite,BT-CF-003,Slow,Bright Direct
,cephalotus-follicularis-standard,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,CEPHALOTUS-FOLLICULARIS-STANDARD-E,,,Established (10cm Pot),,,,,,,,123.25,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Cephalotus_follicularis_in_Sakuya_Konohana_Kan%2C_Osaka.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cephalotus-follicularis-standard,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,CEPHALOTUS-FOLLICULARIS-STANDARD-L,,,Specimen (Large mature plant),,,,,,,,212.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utricularia livida,utricularia-livida-lilac,A very easy-to-grow terrestrial bladderwort that produces masses of white and lilac flowers year-round.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Utricularia,"Coll: Beginners, Level: Easy, Region: Africa, Status: Verified",TRUE,active,UTRICULARIA-LIVIDA-LILAC-S,,Pot Size,Seedling (5cm Pot),,,,,,,,18.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Utricularia_livida_flower.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Utricularia livida,Africa/Mexico,0-2000m,50%+,15°C - 30°C,Peat/Perlite,BT-UL-001,Vigorous,Bright Indirect
,utricularia-livida-lilac,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,UTRICULARIA-LIVIDA-LILAC-E,,,Established (10cm Pot),,,,,,,,26.1,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Utricularia_livida_E.Mey._(AM_AK304513-1).jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,utricularia-livida-lilac,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,UTRICULARIA-LIVIDA-LILAC-L,,,Specimen (Large mature plant),,,,,,,,45.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darlingtonia californica,darlingtonia-californica-standard,The standard mountain form of the Cobra Lily. Famous for its hooded pitchers and unique 'tongue' appendages.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Darlingtonia,"Coll: Rare Species, Level: Intermediate, Region: North America, Status: Verified",TRUE,active,DARLINGTONIA-CALIFORNICA-STANDARD-S,,Pot Size,Seedling (5cm Pot),,,,,,,,60.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Darlingtonia_californica_Torr_-_par_Mickael_Schauli.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Darlingtonia californica,USA,1000m+,50%+,5°C - 25°C,Live Sphagnum/Pumice,BT-DC-004,Moderate,Full Sun (Cool Roots)
,darlingtonia-californica-standard,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DARLINGTONIA-CALIFORNICA-STANDARD-E,,,Established (10cm Pot),,,,,,,,87.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Darlingtonia_californica_-_par_Mickael_Schauli.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,darlingtonia-californica-standard,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DARLINGTONIA-CALIFORNICA-STANDARD-L,,,Specimen (Large mature plant),,,,,,,,150.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byblis filifolia,byblis-filifolia-large,A larger annual species of the Rainbow Plant. Its thread-like leaves can reach heights of 60cm and are entirely covered in sticky glands.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Byblis,"Coll: Rare Species, Level: Intermediate, Region: Australia, Status: Verified",TRUE,active,BYBLIS-FILIFOLIA-LARGE-S,,Pot Size,Seedling (5cm Pot),,,,,,,,38.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Byblis_filifolia_flower.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Byblis filifolia,Western Australia,0-300m,50-70%,22°C - 38°C,Silica Sand/Peat,BT-BF-001,Very Fast,Extreme Sun
,byblis-filifolia-large,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,BYBLIS-FILIFOLIA-LARGE-E,,,Established (10cm Pot),,,,,,,,55.1,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Byblis_filifolia_detail.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,byblis-filifolia-large,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,BYBLIS-FILIFOLIA-LARGE-L,,,Specimen (Large mature plant),,,,,,,,95.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drosophyllum lusitanicum (Starter Kit),drosophyllum-lusitanicum-starter,"A young, established dewy pine in its permanent terracotta pot. Essential for this species to avoid root disturbance.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Drosophyllum,"Coll: Rare Species, Level: Intermediate, Region: Mediterranean, Status: Verified",TRUE,active,DROSOPHYLLUM-LUSITANICUM-STARTER-S,,Pot Size,Seedling (5cm Pot),,,,,,,,55.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosophyllum_lusitanicum_kz12.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Drosophyllum lusitanicum,Portugal,0-1000m,30-50%,5°C - 35°C,Mineral/Sandy,BT-DL-005,Moderate,Maximum Sun
,drosophyllum-lusitanicum-starter,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSOPHYLLUM-LUSITANICUM-STARTER-E,,,Established (10cm Pot),,,,,,,,79.75,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosophyllum_lusitanicum_Habitat_2011-5-22_SierraMadrona.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosophyllum-lusitanicum-starter,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSOPHYLLUM-LUSITANICUM-STARTER-L,,,Specimen (Large mature plant),,,,,,,,137.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarracenia purpurea (Purple Pitcher),sarracenia-purpurea-northern,"The cold-hardiest of all pitcher plants. Its squat, fat pitchers fill with rainwater to drown its prey.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Sarracenia,"Coll: Beginners, Level: Easy, Region: North America, Status: Verified",TRUE,active,SARRACENIA-PURPUREA-NORTHERN-S,,Pot Size,Seedling (5cm Pot),,,,,,,,30.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Sarracenia_purpurea_Flowers.JPG?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Sarracenia purpurea,USA/Canada,0-1500m,40%+,-20°C - 35°C,Peat/Sand,BT-SP-001,Moderate,Full Sun
,sarracenia-purpurea-northern,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,SARRACENIA-PURPUREA-NORTHERN-E,,,Established (10cm Pot),,,,,,,,43.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Purple_Pitcher_Plant_(Sarracenia_purpurea)_(9240775311).jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sarracenia-purpurea-northern,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,SARRACENIA-PURPUREA-NORTHERN-L,,,Specimen (Large mature plant),,,,,,,,75.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dionaea muscipula 'King Henry',dionaea-muscipula-king-henry,Known for its exceptionally long teeth and massive traps. One of the most vigorous cultivars available.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Dionaea,"Coll: Beginners, Level: Easy, Region: North America, Status: Verified",TRUE,active,DIONAEA-MUSCIPULA-KING-HENRY-S,,Pot Size,Seedling (5cm Pot),,,,,,,,38.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Dionaea_muscipula_1.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Dionaea muscipula,USA,0-100m,50%+,-5°C - 35°C,Peat/Sand,BT-DM-KH,Fast,Full Sun
,dionaea-muscipula-king-henry,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DIONAEA-MUSCIPULA-KING-HENRY-E,,,Established (10cm Pot),,,,,,,,55.1,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Dionaea_muscipula_trap.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dionaea-muscipula-king-henry,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DIONAEA-MUSCIPULA-KING-HENRY-L,,,Specimen (Large mature plant),,,,,,,,95.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drosera filiformis (Thread-leaved Sundew),drosera-filiformis,"A tall, elegant North American sundew with long, thread-like leaves that turn a brilliant red in full sun.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Drosera,"Coll: Beginners, Level: Easy, Region: North America, Status: Verified",TRUE,active,DROSERA-FILIFORMIS-S,,Pot Size,Seedling (5cm Pot),,,,,,,,20.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosera_filiformis_var._tracyii.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Drosera filiformis,Eastern North America,0-500m,50%+,0°C - 35°C,Peat/Sand,BT-DF-001,Fast,Full Sun
,drosera-filiformis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSERA-FILIFORMIS-E,,,Established (10cm Pot),,,,,,,,29.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Drosera_filiformis_closeup_2.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,drosera-filiformis,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,DROSERA-FILIFORMIS-L,,,Specimen (Large mature plant),,,,,,,,50.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes hamata,nepenthes-hamata,"Famous for its wicked, hook-like peristome teeth. One of the most visually aggressive and stunning carnivorous plants.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Rare Species, Level: Expert, Region: Sulawesi, Status: Verified",TRUE,active,NEPENTHES-HAMATA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,480.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_hamata_teeth.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Nepenthes hamata,"Sulawesi, Indonesia",1400-2500m,85%+,12°C - 22°C,Sphagnum/Perlite/Peat,BT-NH-001,Slow,Bright Indirect
,nepenthes-hamata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-HAMATA-E,,,Established (10cm Pot),,,,,,,,696.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_spathulata_x_hamata_2015-10-03_5924b.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-hamata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-HAMATA-L,,,Specimen (Large mature plant),,,,,,,,1200.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes macrophylla,nepenthes-macrophylla,"A close relative of N. edwardsiana, producing massive pitchers with a complex, toothy peristome and a flared lid.",Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Rare Species, Level: Expert, Region: Borneo, Status: Verified",TRUE,active,NEPENTHES-MACROPHYLLA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,550.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_macrophylla_22748.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Nepenthes macrophylla,"Mount Trusmadi, Borneo",2000-2600m,85%+,10°C - 20°C,Sphagnum/Bark,BT-NM-002,Extremely Slow,Bright Filtered
,nepenthes-macrophylla,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-MACROPHYLLA-E,,,Established (10cm Pot),,,,,,,,797.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_macrophylla.jpg?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-macrophylla,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-MACROPHYLLA-L,,,Specimen (Large mature plant),,,,,,,,1375.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepenthes alata,nepenthes-alata,A classic beginner's pitcher plant. Very vigorous and adaptable to typical household humidity.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Nepenthes,"Coll: Beginners, Level: Easy, Region: Philippines, Status: Verified",TRUE,active,NEPENTHES-ALATA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,35.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Caryophyllales_-_Nepenthes_alata_-_1.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Nepenthes alata,Philippines,400-2400m,50%+,18°C - 30°C,Peat/Sphagnum/Perlite,BT-NA-001,Fast,Bright Indirect
,nepenthes-alata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-ALATA-E,,,Established (10cm Pot),,,,,,,,50.75,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Nepenthes_alata_Kannukasvi_Kanntaime_liik_C_IMG_5303.JPG?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nepenthes-alata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,NEPENTHES-ALATA-L,,,Specimen (Large mature plant),,,,,,,,87.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pinguicula emarginata,pinguicula-emarginata,A small Mexican butterwort with delicate white or violet-veined flowers. Very easy to grow and propagate.,Bizarre Tropicals,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,Pinguicula,"Coll: Beginners, Level: Easy, Region: Mexico, Status: Verified",TRUE,active,PINGUICULA-EMARGINATA-S,,Pot Size,Seedling (5cm Pot),,,,,,,,30.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Pinguicula_emarginata-IMG_0256.jpg?width=1024,1.0,,,,,,,,,,,,,,,,,,,,Pinguicula emarginata,Mexico,1000-2000m,50%+,15°C - 28°C,Mineral Mix,BT-PE-001,Moderate,Bright Indirect
,pinguicula-emarginata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,PINGUICULA-EMARGINATA-E,,,Established (10cm Pot),,,,,,,,43.5,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,https://commons.wikimedia.org/wiki/Special:FilePath/Pinguicula_emarginata_GotBot_2015_003.JPG?width=1024,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pinguicula-emarginata,,,Home & Garden > Plants > Indoor & Outdoor Plants > Potted Houseplants,,,,,PINGUICULA-EMARGINATA-L,,,Specimen (Large mature plant),,,,,,,,75.0,,,TRUE,,,,,,shopify,10,deny,500,g,TRUE,manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
